DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2007-0150-COL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2007-000048,Nevado del Huila,COL,Colombia,Latin America and the Caribbean,Americas,"Tierradentro town (Inza district, Cauca province), Paez Belalcázar, Avirama, Cohetando, Toez, Vitonco, Yosayo, Mosoco, San Jose, Lame, Suin, Chinas, Buco towns (Paez district, Cauca province), Caloto district (Cauca province) La Plata, Paicol, Iquira, Teruel, Tesalia and Nataga districts (Huila province)",,"Slide (land, mud, snow, rock)",No,No,No,,,,2.93,-76.03,,2007,4.0,18.0,2007,4.0,18.0,,,3000.0,,3000.0,,,,,,,70.848792703253,"[{""adm2_code"":13726,""adm2_name"":""Caloto""},{""adm2_code"":13733,""adm2_name"":""Inza""},{""adm2_code"":13742,""adm2_name"":""Paez""},{""adm2_code"":13986,""adm2_name"":""Iquira""},{""adm2_code"":13989,""adm2_name"":""La Plata""},{""adm2_code"":13990,""adm2_name"":""Nataga""},{""adm2_code"":13993,""adm2_name"":""Paicol""},{""adm2_code"":14005,""adm2_name"":""Teruel""},{""adm2_code"":14006,""adm2_name"":""Tesalia""}]",2014-07-28,2023-09-25
2007-0363-ETH,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mount Arteale,ETH,Ethiopia,Sub-Saharan Africa,Africa,"Dayulu (Zone 1 district, Afar province), Gomoyta (Zone 4 district, Afar province)",,,No,No,No,,,,12.17,40.82,,2007,8.0,12.0,2007,8.0,12.0,5.0,,2000.0,,2000.0,,,,,,,70.848792703253,"[{""adm2_code"":40788,""adm2_name"":""Zone 1""},{""adm2_code"":40790,""adm2_name"":""Zone 4""}]",2014-07-24,2023-09-25
2007-0511-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2007-000186,Mt. Kelud,IDN,Indonesia,South-eastern Asia,Asia,"Kediri, Blitar districts (Jawa Timur province)",,,No,No,No,,,,-7.93,112.308,,2007,10.0,16.0,2007,10.0,18.0,,,22154.0,,22154.0,,,,,,,70.848792703253,"[{""adm2_code"":18066,""adm2_name"":""Blitar""},{""adm2_code"":18072,""adm2_name"":""Kediri""}]",2008-08-01,2023-09-25
2007-0669-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Bulusan,PHL,Philippines,South-eastern Asia,Asia,"Irosin area (Sorsogon district, Region V (Bicol region) province)",,,No,No,No,,,,12.77,124.05,,2007,7.0,31.0,2007,7.0,31.0,,,14036.0,,14036.0,,,,,,,70.848792703253,"[{""adm2_code"":24245,""adm2_name"":""Sorsogon""}]",2008-01-10,2023-09-25
2008-0182-ARG,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2008-000056-CHL,Chaiten,ARG,Argentina,Latin America and the Caribbean,Americas,"Bariloche district (Rio Negro Province), Chubut province",,,No,No,No,,,,-42.833,-72.65,,2008,5.0,7.0,2008,5.0,7.0,,,,,,,,,,,,73.5687455355046,"[{""adm1_code"":433,""adm1_name"":""Chubut""},{""adm2_code"":4756,""adm2_name"":""Bariloche""}]",2014-07-24,2023-09-25
2008-0182-CHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2008-000056-CHL,Chaiten,CHL,Chile,Latin America and the Caribbean,Americas,"Chaiten, Futaleufu towns (Palena district, Los Lagos province)",,,No,No,Yes,,,,-42.833,-72.65,,2008,5.0,2.0,2008,5.0,6.0,,,8000.0,,8000.0,,,,,,,73.5687455355046,"[{""adm2_code"":12957,""adm2_name"":""Palena""}]",2014-07-24,2023-09-25
2008-0546-COL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2008-000046,Nevado del Huila,COL,Colombia,Latin America and the Caribbean,Americas,"Paez Belalcázar, Toez, Avirama, Togoima, Cohetango, Talaga, Wila, Los Guadalupes, El Jardin, Bello Horizonte, Las Americas, Avenida Santaander, El Centro, San Fernando, La Primavera, Panamericano, Villa del Norte, El Salado, Hoez, Ricaurte, Pickwe Tha Fim (Paez district, Cauca Province), Inza district (Cauca Province),Tesalia, Nataga, Paicol, La Plata (Huila department)",,"Slide (land, mud, snow, rock)",No,No,No,,,,2.93,-76.03,,2008,11.0,20.0,2008,11.0,20.0,16.0,7.0,8000.0,,8007.0,,,,,,,73.5687455355046,"[{""adm2_code"":13733,""adm2_name"":""Inza""},{""adm2_code"":13742,""adm2_name"":""Paez""},{""adm2_code"":13989,""adm2_name"":""La Plata""},{""adm2_code"":13990,""adm2_name"":""Nataga""},{""adm2_code"":13993,""adm2_name"":""Paicol""},{""adm2_code"":14006,""adm2_name"":""Tesalia""}]",2014-07-28,2023-09-25
2009-0574-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Mayon,PHL,Philippines,South-eastern Asia,Asia,"Camalig, Daraga, Legaspi city, Tabaco, Malilipot, Santo Domingo, Ligao, Guinobatan areas (Albay district, Region V (Bicol region) province)",,Earthquake,Yes,No,No,50.0,,,13.257,123.685,,2009,12.0,14.0,2009,12.0,20.0,,,47137.0,,47137.0,,,,,,,73.3071767219387,"[{""adm2_code"":24240,""adm2_name"":""Albay""}]",2014-07-28,2023-09-25
2010-0170-ISL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Eyjafjallajokull,ISL,Iceland,Northern Europe,Europe," Fljotshlid, Eyjafjöll, and Landeyjar villages (Rangarvalla province)",,Flood,No,No,No,,,,63.62959,-19.64,,2010,3.0,,2010,4.0,,,,,,,,,,,,,74.5094440781961,"[{""adm1_code"":1474,""adm1_name"":""Rangárvalla""}]",2014-07-25,2023-09-25
2010-0220-GTM,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2010-000103,Pacaya volcano,GTM,Guatemala,Latin America and the Caribbean,Americas,"Escuintla, Guatemala, Sacatepéquez provinces",,,Yes,No,Yes,,,,14.381,-90.601,,2010,5.0,27.0,2010,5.0,27.0,,,1800.0,,1800.0,,,,,,,74.5094440781961,"[{""adm1_code"":64821,""adm1_name"":""Guatemala""},{""adm1_code"":64823,""adm1_name"":""Sacatepéquez""},{""adm1_code"":64825,""adm1_name"":""Escuintla""}]",2014-07-28,2023-09-25
2010-0274-ECU,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2010-000104,Tungurahua,ECU,Ecuador,Latin America and the Caribbean,Americas,"Tungurahua, Chimborazo, Bolivar, Pastaza, Los Rios, Guayas provinces",,,No,No,No,,,,-1.467,-78.442,,2010,5.0,28.0,2010,5.0,28.0,,,2500.0,,2500.0,,,,,,,74.5094440781961,"[{""adm1_code"":1136,""adm1_name"":""Bolivar""},{""adm1_code"":1139,""adm1_name"":""Chimborazo""},{""adm1_code"":1147,""adm1_name"":""Los Rios""},{""adm1_code"":1152,""adm1_name"":""Pastaza""},{""adm1_code"":1155,""adm1_name"":""Tungurahua""},{""adm1_code"":22005,""adm1_name"":""Guayas""}]",2010-07-14,2023-09-25
2010-0446-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2010-000170,Mt. Sinabung,IDN,Indonesia,South-eastern Asia,Asia,"Suka Meriah, Guru Kinayan, Gamber, Kuta Gugung, Siragong-Grang, Bekerah, Simacem, Sukanalu, Naman, Kebayaken, Kuta Rayat, Kuta Mbelin villages (Karo district, Sumatera Utara province)",,,Yes,No,No,,,,3.17,98.392,,2010,8.0,29.0,2010,9.0,7.0,1.0,1.0,15059.0,,15060.0,,,,,,,74.5094440781961,"[{""adm2_code"":18227,""adm2_name"":""Karo""}]",2014-05-12,2023-09-25
2010-0606-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Bulusan,PHL,Philippines,South-eastern Asia,Asia,"Casiguran, Juban, Irosin, Magallanes areas (Sorsogon district, Region V (Bicol region) province)",,,No,No,No,,,,12.77,124.05,,2010,11.0,9.0,2010,11.0,9.0,,,14161.0,,14161.0,,,,,,,74.5094440781961,"[{""adm2_code"":24245,""adm2_name"":""Sorsogon""}]",2014-07-28,2023-09-25
2011-0101-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Bulusan,PHL,Philippines,South-eastern Asia,Asia,"Irosin, Juban, Bulan areas (Sorsogon district, Region V (Bicol region) province)",,,No,No,No,,,,12.77,124.05,,2011,2.0,21.0,2011,2.0,21.0,,,32616.0,,32616.0,,,,,,,76.8615953778198,"[{""adm2_code"":24245,""adm2_name"":""Sorsogon""}]",2014-07-28,2023-09-25
2011-0209-ARG,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,"Volcano ""Puyehue""",ARG,Argentina,Latin America and the Caribbean,Americas,"San Martin de Los Andes town (Lacar district, Neuquen province), Bariloche district (Rio Negro province), Chubut province",,,No,No,Yes,,,,-40.59,-72.12,,2011,6.0,4.0,2011,6.0,17.0,,,3000.0,,3000.0,,,,,104000.0,135308.0,76.8615953778198,"[{""adm1_code"":433,""adm1_name"":""Chubut""},{""adm2_code"":4743,""adm2_name"":""Lacar""},{""adm2_code"":4756,""adm2_name"":""Bariloche""}]",2014-07-25,2023-09-25
2011-0209-CHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,"Volcano ""Puyehue""",CHL,Chile,Latin America and the Caribbean,Americas,"Futrono, Lago Ranco, Rio Bueno towns (Ranco district, Los Rios province)",,,No,No,No,,,,-40.59,-72.12,,2011,6.0,4.0,2011,6.0,17.0,,,3500.0,,3500.0,,,,,,,76.8615953778198,"[{""adm2_code"":149632,""adm2_name"":""Ranco""}]",2014-07-25,2023-09-25
2011-0506-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Lokon,IDN,Indonesia,South-eastern Asia,Asia,"Kota Manado, Kota Tomohon, Minahasa Selatan, Minahasa Utara, Minahasa districts (Sulawesi Utara province)",,,No,No,No,,,,1.358333,124.79,,2011,7.0,11.0,2011,7.0,17.0,,,,6000.0,6000.0,,,,,,,76.8615953778198,"[{""adm2_code"":18200,""adm2_name"":""Kota Manado""},{""adm2_code"":73760,""adm2_name"":""Kota Tomohon""},{""adm2_code"":73798,""adm2_name"":""Minahasa Selatan""},{""adm2_code"":73799,""adm2_name"":""Minahasa Utara""},{""adm2_code"":73800,""adm2_name"":""Minahasa""}]",2014-07-17,2023-09-25
2011-0564-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Taal ,PHL,Philippines,South-eastern Asia,Asia,"Talisay, San Nicolas, Balete areas (Batangas district, Region IV-A (Calabarzon) province)",,,No,No,No,,,,14.002,120.993,,2011,3.0,17.0,2011,4.0,18.0,,,1315.0,,1315.0,,,,,,,76.8615953778198,"[{""adm2_code"":24227,""adm2_name"":""Batangas""}]",2014-07-28,2023-09-25
2011-0568-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Gamalama,IDN,Indonesia,South-eastern Asia,Asia,Kota Ternate district (Maluku Utara province),,Flood,No,No,No,,,,0.8,127.33,,2011,12.0,4.0,2011,12.0,27.0,3.0,5.0,2368.0,,2373.0,,,,,,,76.8615953778198,"[{""adm2_code"":73758,""adm2_name"":""Kota Ternate""}]",2012-01-02,2023-09-25
2013-0542-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Sinabung,IDN,Indonesia,South-eastern Asia,Asia,Karo district (Sumatera Utara province),,,Yes,No,No,,,,3.17,98.392,,2013,9.0,,2013,12.0,,,,29727.0,,29727.0,,,,,,,79.6013094233451,"[{""adm2_code"":18227,""adm2_name"":""Karo""}]",2014-05-27,2023-09-25
2014-0044-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Sinabung,IDN,Indonesia,South-eastern Asia,Asia,Karo district (Sumatera Utara province),,,No,No,No,,,,3.17,98.392,,2014,2.0,1.0,2014,2.0,1.0,32.0,2.0,32000.0,,32002.0,,,,,83000.0,102605.0,80.8926237222027,"[{""adm2_code"":18227,""adm2_name"":""Karo""}]",2014-07-29,2023-09-25
2014-0064-IDN,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2014-000022,Mt. Kelud,IDN,Indonesia,South-eastern Asia,Asia,"Bantul, Kota Yogyakarta, Kulonprogo, Sleman districts (Daerah Istimewa Yogyakarta province), Boyolali, Kebumen, Kota Magelang, Kota Surakarta, Magelang, Purworejo, Temanggung, Wonogiri districts (Jawa Tengah province), Blitar, Kediri, Kota Blitar, Kota Kediri, Kota Malang, Kota Surabaya, Malang, Pacitan, Ponorogo districts (Jawa Timur province), Kota Mataram district (Nusatenggara Barat province)",,,No,No,No,,,,-7.93,112.308,,2014,2.0,14.0,2014,2.0,14.0,7.0,70.0,83088.0,,83158.0,,,,,103000.0,127329.0,80.8926237222027,"[{""adm2_code"":17981,""adm2_name"":""Bantul""},{""adm2_code"":17983,""adm2_name"":""Kota Yogyakarta""},{""adm2_code"":17984,""adm2_name"":""Kulonprogo""},{""adm2_code"":17985,""adm2_name"":""Sleman""},{""adm2_code"":18034,""adm2_name"":""Boyolali""},{""adm2_code"":18041,""adm2_name"":""Kebumen""},{""adm2_code"":18043,""adm2_name"":""Kota Magelang""},{""adm2_code"":18047,""adm2_name"":""Kota Surakarta""},{""adm2_code"":18050,""adm2_name"":""Magelang""},{""adm2_code"":18055,""adm2_name"":""Purworejo""},{""adm2_code"":18061,""adm2_name"":""Temanggung""},{""adm2_code"":18062,""adm2_name"":""Wonogiri""},{""adm2_code"":18066,""adm2_name"":""Blitar""},{""adm2_code"":18072,""adm2_name"":""Kediri""},{""adm2_code"":18073,""adm2_name"":""Kota Blitar""},{""adm2_code"":18074,""adm2_name"":""Kota Kediri""},{""adm2_code"":18076,""adm2_name"":""Kota Malang""},{""adm2_code"":18080,""adm2_name"":""Kota Surabaya""},{""adm2_code"":18089,""adm2_name"":""Pacitan""},{""adm2_code"":18092,""adm2_name"":""Ponorogo""},{""adm2_code"":73780,""adm2_name"":""Malang""},{""adm2_code"":73736,""adm2_name"":""Kota Mataram""}]",2014-07-29,2023-09-25
2014-0331-PHL,No,nat-geo-vol-vol,Natural,Geophysical,Volcanic activity,Volcanic activity (General),,Mt. Mayon,PHL,Philippines,South-eastern Asia,Asia,"Tabaco, Ligao, Legazpi city, Malilipot, Daraga, Camalig, Guinobatan, Sto. Domingo areas (Albay district, Region V (Bicol region) province)",,,Yes,No,Yes,,,,13.257,123.685,,2014,9.0,16.0,2014,12.0,3.0,,,60545.0,,60545.0,,,,,,,80.8926237222027,"[{""adm2_code"":24240,""adm2_name"":""Albay""}]",2014-09-30,2023-09-25
2014-0336-JPN,No,nat-geo-vol-vol,Natural,Geophysical,Volcanic activity,Volcanic activity (General),,Mt. Ontake,JPN,Japan,Eastern Asia,Asia,"Kaidamura, Mitakemura, Ootakimura districts (Nagano province), Asahimura, Osakatyoo, Takanemura districts (Gifu province)",,,No,No,No,,,,35.893,137.48,,2014,9.0,27.0,2014,9.0,30.0,63.0,69.0,,,69.0,,,,,,,80.8926237222027,"[{""adm2_code"":33912,""adm2_name"":""Asahimura""},{""adm2_code"":33978,""adm2_name"":""Osakatyoo""},{""adm2_code"":33991,""adm2_name"":""Takanemura""},{""adm2_code"":35277,""adm2_name"":""Kaidamura""},{""adm2_code"":35302,""adm2_name"":""Mitakemura""},{""adm2_code"":35325,""adm2_name"":""Ootakimura""}]",2014-09-30,2023-09-25
2015-0361-ECU,No,nat-geo-vol-lav,Natural,Geophysical,Volcanic activity,Lava flow,,Cotopaxi,ECU,Ecuador,Latin America and the Caribbean,Americas,"Cotopaxi, Napo, Pichincha provinces",,,No,No,Yes,,,,-0.677,-78.436,,2015,8.0,14.0,2015,8.0,22.0,,,800000.0,,800000.0,,,,,,,80.9885789905908,"[{""adm1_code"":1140,""adm1_name"":""Cotopaxi""},{""adm1_code"":1150,""adm1_name"":""Napo""},{""adm1_code"":22006,""adm1_name"":""Pichincha""}]",2015-08-18,2023-09-25
2015-0550-ECU,No,nat-geo-vol-vol,Natural,Geophysical,Volcanic activity,Volcanic activity (General),,Tungurahua ,ECU,Ecuador,Latin America and the Caribbean,Americas,"Cotaló, Chacauco, Pillate, Chontapamba, Chonglontus, Cúsua, Juive, Bilbao, Pelileo, Quero, Mocha, Cevallos , Ambato; Tungurahua, Chimborazo provinces",,,No,No,No,,,,-1.467,-78.442,,2015,11.0,17.0,2016,3.0,,,,130042.0,,130042.0,,,,,,,80.9885789905908,"[{""adm1_code"":1139,""adm1_name"":""Chimborazo""},{""adm1_code"":1155,""adm1_name"":""Tungurahua""}]",2015-12-17,2023-09-25
